0.9172835124	3 4 6
0.8509188747	6 16 3
0.8234962167	3 0 3
0.8040740391	4 2 5
0.7786513811	3 0 0
0.7786513811	3 4 2
0.7786513811	3 4 5
0.7786513811	3 2 5
0.7786513811	3 16 5
0.7460262529	4 16 5
0.7460262529	3 60 5
0.7355263161	6 495 3
0.7355263161	6 4 10
0.7295263161	3024 3 4
0.7295263161	3 4 3164
0.7295263161	3 4 1775
0.7161709474	16 3 4
0.7156668538	6 495 3 55816
0.7156668538	6 495 3 55787
0.7156668538	5952 9306 14298
0.7156668538	1968 4688 2 3 4 9837 1968 4688
0.7156668538	14298 5952 34829 14298
0.7156668538	3024 3 3218
0.7156668538	3024 3 684
0.7008810664	6 60 5
0.6926371783	20 5 3
0.6926371783	2 5 3
0.6926371783	0 0 3
0.6926371783	0 2 3
0.6926371783	5 3 4
0.6926371783	5 6 3
0.6926371783	0 5 3
0.6926371783	16 5 3
0.6733261118	0 0 5
0.6733261118	16 2 5
0.6733261118	0 2 5
0.6590120501	20 5 6
0.6590120501	0 5 6
0.6590120501	60 5 3
0.6590120501	2 5 6
0.6590120501	74 5 3
0.6550708737	16 5 6
0.6547923427	2 3 5
0.6547923427	2 3 16
0.6547923427	2 3 2
0.6547923427	5 3 16
0.6547923427	16 3 2
0.6547923427	20 3 2
0.6547923427	20 3 0
0.6547923427	2 3 0
0.6547923427	0 3 16
0.6547923427	0 3 0
0.6513022161	16064 161 573 1227 48 5 16061 16 26 20 3 4 278 16062 60 1706
0.6513022161	8525 6732 73 586 5 3 16025 2 6 4 16 5 1383 854 2038 2 16063 148 16064
0.6513022161	8519 0 3 9188 512 205 526 20 527 528
0.6513022161	3077 3557 2579 3262 121 5 3 8525 6732 73 586 5 3 16025 2 6
0.6513022161	3 4 8519 0 3 9188 512 205 526 20 527 528
0.6512835124	4 3 4
0.6512835124	6 4 3
0.6243168428	153 0 5
0.6233168428	3 1147 16
0.6211672145	2 6 2
0.6181672145	0 0 0
0.6181672145	20 0 20
0.6172260381	5 6 16
0.6138668636	0 3 33
0.6138668636	60 5 6
0.6138668636	5 3 33
0.6138668636	246 5 3
0.6138668636	0 121 3
0.6094573805	1227 48 5 16061 16 26 20 3 4 278 16062 60 1706 5 3077 3557 2579 3262 121
0.6094573805	161 573 1227 48 5 16061 16 26 20 3 4 278 16062 60 1706 5
0.6094573805	1383 854 2038 2 16063 148 16064 161 573 1227 48 5 16061 16 26
0.6094573805	1383 854 2038 2 16063 148 16064 161 573 1227 48
0.6094573805	1383 854 2038 2 16063 148
0.6094573805	474 3 142
0.6094573805	3 1044 323
0.5899188747	6 2 3
0.5899188747	3 16 6
0.5770220280	20 6 16
0.5740220280	0 246 5
0.5740220280	0 60 5
0.5740220280	16 60 5
0.5622001970	20 5 10
0.5550905397	4 6 4
0.5550905397	3 4 10
0.5500740391	3 4 16
0.5403026400	20 5 33
0.5403026400	109 5 6
0.5353026400	20 3024 3
0.5353026400	0 3024 3
0.5353026400	2 3024 3
0.5353026400	5 3 1334
0.5353026400	5 3024 3
0.5353026400	0 3 1044
0.5353026400	5 3 1147
0.5353026400	5 3 1044
0.5343026400	20 3 1334
0.5343026400	74 18 527
0.5343026400	20 3 1044
0.5343026400	20 5 202
0.5343026400	246 5 205
0.5343026400	32 5 33
0.5273553614	512 6 2
0.5256513811	3 0 5
0.5214431777	0 3 9188 512 205 526 20 527 528 0 3
0.5214431777	16 5 1383
0.5214431777	5 3 1389
0.5214431777	5 3 3543
0.5214431777	278 16062 60 1706 5 3077 3557 2579 3262 121 5 3 8525 6732 73 586
0.5214431777	16 5 1383 854 2038 2 16063 148 16064
0.5214431777	20 3 6628
0.5214431777	5 3 37447
0.5116445500	6 4 5 3
0.4972947349	6 4 3 4
0.4920262529	3 74 5
0.4920262529	6 2 5
0.4870850765	3 323 5
0.4870850765	6 16 5
0.4870850765	6 4 5
0.4865983420	16 26 20 3 4 278 16062 60 1706 5 3077 3557 2579 3262 121 5
0.4865983420	48 5 16061 16 26 20 3 4 278 16062 60 1706 5 3077 3557 2579 3262 121 5
0.4865983420	16 26 20 3 4 278 16062 60 1706 5
0.4865983420	20 3 4 278 16062 60 1706 5
0.4865983420	16 5 1383 854 2038 2
0.4815263161	6 4 4053
0.4805263161	3 4 11577
0.4715967639	6 4 2 3 4
0.4680229850	3 4 2 5
0.4666668538	4 10 858
0.4641709474	20 3 4
0.4588810664	6 4 16
0.4525366227	2 6 2 3 4
0.4494962167	4 5 3
0.4441472296	6 4 3 4 10 8071 152 153
0.4441472296	28 2 6 4 3 4 10 8071 152 153
