5_16_0,0.9750190298
0_16_5,0.9734440022
16_5_0,0.9630107908
16_0_5,0.9136068290
0_16_16,0.8796688398
16_16_0,0.8643985247
16_11_16_11,0.8569867267
16_11_16_9,0.8558612795
16_7_0,0.8505860852
46_7_0,0.8490581553
16_0_16,0.8409373688
16_121_0,0.8393479402
11_16_16,0.8279115713
16_7_16,0.8269373688
16_15_16,0.8247191186
0_36_5,0.8219829999
16_16_16_7,0.8175215218
16_7_5,0.8167388636
123_16_16,0.8159829999
11_16_11_16,0.8127051198
16_121_7,0.8122224930
91_44_7,0.8102224930
46_1_0,0.8102224930
237_16_7,0.8092224930
16_15_21,0.8079357394
91_0_16,0.8039357394
16_108_4,0.7976354783
16_5_4,0.7976354783
36_1499_898_36_1499_898_36_1499_898_36_1499_898_36_1499_898_36_1499,0.7976354783
16_16_4,0.7976354783
5_16_4,0.7976354783
11_5_1,0.7899829999
16_4_32,0.7813456935
16_4_0,0.7813456935
58_4_7,0.7813456935
46_4_7,0.7813456935
57_4_7,0.7813456935
2523_4_7,0.7813456935
5_4_7,0.7813456935
360_11_4,0.7813456935
5_9_4,0.7813456935
283_4_7,0.7813456935
121_4_7,0.7813456935
609_4_7,0.7813456935
91_4_7,0.7813456935
2407_4_7,0.7813456935
16_9_4,0.7813456935
559_4_7,0.7813456935
606_4_7,0.7813456935
48_4_7,0.7813456935
1048_4_7,0.7813456935
627_4_7,0.7813456935
331_4_7,0.7813456935
108_4_7,0.7813456935
44_4_7,0.7813456935
3012_4_7,0.7813456935
2471_4_7,0.7813456935
237_4_7,0.7813456935
359_0_4,0.7813456935
16_13_4,0.7813456935
62_4_7,0.7813456935
128_4_7,0.7813456935
0_4_7,0.7802827311
7_16_16_16,0.7755675464
15_16_16_16,0.7745675464
9_16_16_16,0.7745675464
898_36_1499,0.7736860629
16_4_7,0.7729687676
4_5_360,0.7720084566
0_9_4,0.7713415546
398_4_7,0.7679451434
101_4_7,0.7679451434
22_4_7,0.7679451434
107_0_4,0.7679451434
85_4_7,0.7679451434
24_4_7,0.7679451434
107_4_7,0.7679451434
7_4_7,0.7679451434
6_0_4,0.7679451434
32_3012_4,0.7679451434
9_4_7,0.7679451434
15_5_4,0.7679451434
89_0_4,0.7679451434
4_7_532,0.7679451434
4_7_15,0.7679451434
4_7_9,0.7679451434
4_7_11,0.7679451434
4_7_140,0.7679451434
291_4_7,0.7679451434
7_449_4,0.7679451434
375_0_4,0.7679451434
32_2471_4,0.7679451434
9_0_4,0.7679451434
138_4_7,0.7679451434
15_4_7,0.7679451434
4_5_15,0.7679451434
4_360_15,0.7679451434
32_606_4,0.7679451434
13_4_7,0.7679451434
11_4_7,0.7679451434
80_4_7,0.7679451434
38_0_4,0.7679451434
4_21_22,0.7679451434
89_2996_4,0.7679451434
6_4_7,0.7679451434
13_14_4,0.7679451434
11_0_4,0.7679451434
11_5_4,0.7679451434
4_5_9,0.7679451434
0_4_27,0.7679451434
0_4_32,0.7679451434
4_360_11,0.7679451434
27_4_7,0.7679451434
89_5_4,0.7679451434
9_4_0,0.7679451434
4_7_278,0.7679451434
4_7_0,0.7679451434
38_4_7,0.7679451434
16_0_16_5_16,0.7675202859
