34_7_2,0.9747110603
34_9_2,0.9743295620
2_9_34,0.9675490742
34_9_9_2,0.9531870703
34_9_8_2,0.9527029536
9_2_9,0.9517167142
9_34_9,0.9507167142
9_9_34,0.9507167142
9_9_2_9_9,0.9417755378
34_9_7_2,0.9414760717
9_9_9_2_9,0.9407755378
2_9_7,0.9081464984
9_9_9,0.9068058408
9_7_34,0.9048755439
9_7_9_9,0.9016634771
34_14_9,0.8909771710
199_9_34_9_9,0.8828058408
7_34_9,0.8800357021
7_2_9,0.8749682020
7_9_9_9_34,0.8740470760
9_14_34,0.8736559815
7_9_34,0.8707700682
17_9_9_9_9_34,0.8700470760
2_34_9,0.8683606852
9_9_14,0.8662774110
17_34_9,0.8660357021
9_34_14,0.8658280427
9_7_9_7,0.8640432021
9_2_34,0.8591053942
34_9_2_7_2,0.8572494825
34_14_8,0.8571492322
9_9_2_9_34,0.8566704821
9_34_9_34_9,0.8566704821
2_9_14,0.8561531606
7_8_34_9_2,0.8559682020
34_7_8,0.8557780427
17_9_34,0.8557700682
34_9_14,0.8548280427
9_2_8_34,0.8542494825
199_34_9,0.8539187233
9_55_9,0.8521134421
2_9_8_34,0.8516007780
7_8_34,0.8510357021
34_7_9_2,0.8492494825
9_14_8,0.8482047877
14_34_9,0.8478200682
9_34_7_2_9,0.8473083060
7_8_2,0.8467700682
9_2_9_9_9,0.8467293056
9_2_7_2_9,0.8463083060
8_14_34,0.8461412577
7_9_7_9,0.8460878592
7_34_2,0.8434067333
14_8_2,0.8381412577
9_14_7,0.8371137570
17_8_2,0.8314464817
17_8_34,0.8311451862
8_17_9,0.8301713637
17_8_7_34,0.8301451862
17_8_7_2,0.8301451862
199_2191_347,0.8297780920
7_34_9_34_9,0.8277276837
7_2_7,0.8229421294
22_9_22,0.8228094389
347_199_347,0.8227185298
17_34_7,0.8219921294
55_9_55,0.8217325158
22_34_9_2_22,0.8217185298
9_9_34_9_2_8,0.8216527236
9_22_9,0.8208094389
9_9_8_2,0.8205939000
