2_0,0.9897316418
0_7_2,0.9889539135
0_1_2_3,0.9856984729
50_10_2,0.8738710644
19_2_1,0.8146644099
30_10_2,0.8092058615
19_0_9,0.8061291809
0_9_2,0.8035647282
19_2_7,0.7918391578
0_9_10,0.7653208725
19_10_2,0.7573828947
10_2,0.7571309226
19_2_9,0.7547408188
30_0_9,0.7498634329
0_9_30,0.7449389892
0_30_10,0.7438930522
19_0_30,0.7437318536
7_10_2,0.7433897483
7_9_9_2,0.7393912517
19_0,0.7344928650
7_9_2_9,0.7333386201
7_10_2_9,0.7313313046
0_9,0.7101131100
7_2_9,0.7048444348
19_2_30,0.7046384899
0_30_9,0.7035481377
10_0,0.7021712808
30_10,0.6984971393
7_9_2,0.6800535781
19_2_9_0,0.6672194865
19_2,0.6603684248
271_53_72_135_0_424_19_10_2_271_53_72_135,0.6532083276
9_10_2,0.6526470994
0_7_10,0.6416722289
33_1_325_3,0.6406454372
0_9_418_19_2,0.6402514540
19_9,0.6394053394
19_0_7,0.6376252035
19_10_2_9,0.6327938188
19_9_2,0.6270976157
7_9,0.6204902499
0_1_2_117,0.6169636816
327_79,0.6010368246
9_30_10,0.5963185244
0_40,0.5935761976
19_10,0.5859094251
7_10,0.5849094251
9_0,0.5834875727
10_144_19,0.5817995875
50_10,0.5790180549
257_9,0.5769069749
9_0_9,0.5745251520
19_2_9_30,0.5732720014
7_9_9,0.5688089888
9_30_0,0.5685753695
10_19,0.5676530560
9_0_9_9,0.5660064069
9_9_0_9,0.5630689069
9_30_7,0.5623569266
418_19_2_9,0.5514593073
9_10,0.5472540233
9_9_9_9_30,0.5434375751
9_9_9_30,0.5427098619
10_418_19_2_9_0_9,0.5391876837
10_19_10,0.5375691053
9_0_9_30,0.5306889995
9_9_30,0.5300365508
9_7_9,0.5263733038
2_9_30,0.5261464559
9_7,0.5216106208
9_9_30_0,0.5203784268
19_2_9_0_9,0.5184605109
10_2_9,0.5111568321
30_418_19,0.4956598401
9_2,0.4951992464
9_33,0.4928253400
9_30,0.4925585072
0_22,0.4875832491
7_2_9_30,0.4872329177
1978_33_0,0.4843108951
9_9,0.4825774995
9_2_9,0.4792326537
2_9,0.4781072937
0_9_9_2,0.4773121294
9_0_30,0.4763085982
9_9_2,0.4762326537
0_7_9_2,0.4750187422
157_19,0.4738443791
0_1_2_9,0.4735493995
0_19_2_9,0.4730061371
9_9_9_9_9,0.4712326537
9_9_9,0.4702598524
9_9_2_9,0.4684733830
9_1978_33_0,0.4674539474
10_418_19_2_9_0,0.4667021716
19_0_9_10,0.4607152179
34_33,0.4586698801
33_10_227,0.4567192957
7_2_9_0,0.4560577662
9_51,0.4554561975
33_1_324_3,0.4506135462
33_1_329_3,0.4502822119
3_7,0.4500782880
117_0_1,0.4474887194
9_9_0_9_9,0.4468449808
84_10_1646_34,0.4451373452
9_9_9_9_9_9,0.4449852878
0_9_9_9,0.4449582621
0_9_418_19,0.4444230150
7_2_30_10,0.4439151387
0_9_418_19_2_1,0.4437074037
433_67_2,0.4427272029
9_418_19,0.4372695451
7_2_9_10,0.4340577662
9_9_9_9_9_9_9,0.4333523449
9_0_9_9_9_9,0.4320538931
9_9_9_9,0.4317016178
9_9_9_0_9_9,0.4227440775
9_9_9_9_0_9_9,0.4175544883
9_928_893_19,0.4165866887
0_9_2444_19_2,0.4140331034
0_9_9_30,0.4121951288
40_7_40,0.4121822305
0_9_2_271_854,0.4114868340
9_1978_33,0.4110640621
0_19_2,0.4092559477
9_0_9_10,0.4075087781
19_9_19_9,0.4072395850
9_9_9_0_9,0.4060027189
9_9_9_0_9_30,0.4019568923
9_9_9_9_9_30,0.4000856332
3_427,0.3991576451
19_10_3388_19_30_10_227_19,0.3962605975
19_0_1,0.3942101037
0_9_9_9_9_9_9,0.3902850201
9_9_0_9_9_9,0.3901017527
9_928_893,0.3890184414
9_9_0_9_30,0.3884216451
33_0_1_2_3,0.3869698915
9_2_9_30,0.3861992657
0_427_1_2_3,0.3859019853
257_1,0.3853862155
10_2_30,0.3849369357
0_9_9,0.3830938202
9_9_9_9_9_0_9,0.3817105809
0_157_9,0.3799494632
9_7_9_2,0.3799029994
418_427_0_9_418_19_2_1,0.3793301243
117_1978_33,0.3785075783
10_0_6956_731_7_10_2,0.3781585604
9_0_9_9_30,0.3770423734
2_1,0.3765622827
30_0_427_1,0.3754104146
9_9_30_9,0.3727981907
9_0_9_9_9_9_9,0.3726115471
9_9_0_30,0.3718208483
2_9_10,0.3717692462
9_10_2_271,0.3716683328
117_1,0.3710329250
33_9,0.3695027241
33_0_1,0.3685000401
3_30_1,0.3681748502
876_30_1978_33,0.3675714471
2_30_10,0.3668785302
1_117,0.3655924488
1_0_9_2_3,0.3626117130
7_2_1,0.3604695370
9_30_2,0.3572056801
117_1_117,0.3569596179
2_7_10,0.3560931126
9_9_9_9_9_9_30,0.3518043099
34_30_34,0.3517047390
33_30_1_324_3,0.3515100355
10_19_0,0.3492277650
9_114_1245,0.3490839112
1978_33_30_825,0.3485940665
117_2_271_854,0.3451565571
9_10_418_19,0.3441184683
9_9_9_9_9_9_9_9_9_9_9_9,0.3440378217
22_22,0.3413597467
7_9_7,0.3401069355
0_9_928_893_19_10_2,0.3393267772
33_1_330_3,0.3346289913
7_2_30,0.3345086686
9_1301_75_10,0.3343665045
117_1978_33_9_825,0.3324074822
19_2_0_9,0.3295684867
2_427,0.3291305491
117_10,0.3279412314
9_9_9_9_9_9_9_9,0.3273833178
928_893_19_2_427_0,0.3272167192
9_1978_33_9_825,0.3248626898
7_325_9,0.3238804325
40_19_40,0.3229595407
1_117_1978_33,0.3223227763
0_10,0.3221539419
1_325_3,0.3205017121
9_0_9_9_9,0.3194788313
9_196,0.3190738661
7_30_2,0.3190624464
9_1978_33_0_9_825,0.3182547221
117_825,0.3179840981
22_10,0.3176745647
2_9_7,0.3171988562
19_10_2_1,0.3171255227
117_30_1,0.3168043491
9_9_9_9_9_9_9_9_9,0.3158425836
0_9_9_9_9,0.3149201661
19_30,0.3143145177
7_30,0.3142133273
622_214,0.3109041885
33_1_325_3_33_326_40,0.3107818352
51_393_19_10_3525,0.3100955213
1_117_30,0.3094862683
157_9,0.3094796381
257_2_9,0.3081490897
117_1978_33_0_427_1_2_3,0.3078626898
19_9_30,0.3069483065
1_325_3_33,0.3066574893
30_7,0.3062311844
51_2201_393_19_10,0.3058947276
33_326_40_1_325_3,0.3057818352
1_2_117,0.3040192745
1_337_3,0.3024891070
79_80_9_79_80,0.3021652993
9_2_9_9_9,0.3020255992
144_19_9,0.3017531196
10_227_19_10_2,0.3014946616
1_117_1_117,0.3010250877
9_750_9,0.3006633522
9_9_9_9_9_9_9_9_9_9,0.3001399108
33_30_1_324_3_33,0.2995469731
1_325_3_33_1_325_3,0.2979867855
756_9,0.2975105021
19_1,0.2967732331
7_9_30,0.2967280684
19_9_2_9,0.2962411748
1448_0_100,0.2952124765
1978_33_9_825,0.2940848440
117_1978_33_0_427_1,0.2940659831
117_1978_33_0_9_825,0.2920912613
9_10_428_2807_9_10_2,0.2919741805
9_467,0.2919562191
0_9_9_9_30,0.2918346701
34_0_136,0.2912682454
22_51_2201_393_19_10,0.2912395464
9_457_9,0.2899720769
418_19_2_9_0_9,0.2899576851
928_893_427_0_9_928_893_19_2_1,0.2889741805
9_30_10_2,0.2885750952
427_2821_19_38_2301_384_10_227_19_30_10_227_19,0.2878941743
1_2_9,0.2869359909
2301_384,0.2868013259
64_1448_0_100,0.2860520691
30_10_2430_75,0.2853586526
144_19,0.2853177436
9_9_9_9_9_9_9_9_9_9_9,0.2850255992
9_418,0.2833619208
10_19_0_30,0.2829148273
34_1,0.2823210339
7_10_2_30,0.2813506466
10_2301,0.2808976846
9_79_80,0.2807777729
9_0_9_9_2,0.2802349071
2_22,0.2799838715
0_1_2_271,0.2791931667
30_51_393_19_10_3525_3674_84_9,0.2789336010
30_0_19_2,0.2787476302
30_19_10_0_6956_731_7_10_2,0.2785091819
7826_17_282,0.2782027519
9_825,0.2763743749
0_424_19_10_2_271_53_72_135_0_424_19_10_2,0.2755894451
40_0_9_2_1,0.2746161279
9_9_9_9_9_9_9_9_30,0.2741359949
9_418_19_10,0.2741079153
19_9_19_9_19,0.2735226083
10_67_0,0.2732291308
9_30_9,0.2731057474
0_7_10_2,0.2727625765
427_7_427_7_427_7,0.2724648958
67_2_79,0.2723823583
117_1_9,0.2720177074
9_825_9,0.2703880683
9_257_9,0.2695325364
9_9_40_9,0.2693810909
384_10_227_19_10_3388_19_30,0.2692124765
3_10,0.2687724167
22_30_51_393_19_10_3525_3674_84,0.2684098606
30_0_427_1_2_3,0.2679034718
51_393_19,0.2677326574
10_2_418,0.2668774811
19_2_1_3,0.2666904131
19_0_30_10,0.2661529226
30_1_325_3_33,0.2659110467
9_1009_9,0.2654548317
19_2_427_0,0.2652487223
10_40,0.2643213483
19_0_9_30,0.2633743511
384_10_227_19_30_10_227_19,0.2631068488
0_17_2_9,0.2625209445
33_0_9,0.2614918679
9_0_9_9_9_30,0.2613230291
9_114,0.2613214153
384_10_227_19_30_10,0.2613189701
1_117_1,0.2609550494
1_330_3,0.2608727077
10_144,0.2595569148
7_427_7,0.2585542434
3_1,0.2577591291
9_0_9_750_9,0.2569751346
0_1_2_271_1517,0.2554801304
3_551_1,0.2545813555
1_992_117,0.2543086282
30_19,0.2531671975
418_19_10_144_19,0.2531588083
51_2201_393_19,0.2530382610
427_450,0.2521206127
51_393_19_10_3525_3674_84,0.2503109883
756_19_760_9,0.2501365965
