2_6_14,0.9722294284
2_14,0.9629085805
14_6_2,0.9201798906
14_2_6,0.9201798906
6_2_6,0.8222820248
2_6_6,0.8222820248
6_6_6,0.8222820248
6_6_2,0.8222820248
6_6_18,0.7824842689
14_6_6,0.7731372489
6_14_6,0.7731372489
6_6_14,0.7731372489
6_18_2,0.7725409219
6_18_6,0.7635446564
14_18_6,0.7635446564
2_6_18,0.7483357586
20_6_6,0.7425446564
2_18_6,0.7293961461
6_18_14,0.7293961461
6_20_14,0.7213961461
9_6_6,0.7168058959
18_14_6,0.7161856198
18_2_6,0.7133961461
20_6_2,0.7133961461
20_2_6,0.7073961461
20_14_6,0.7073961461
6_7_14,0.7067961461
20_14_2,0.7053961461
12_14_6,0.7053961461
6_14_18,0.7038946865
6_2_18,0.7008946865
14_6_18,0.7008946865
2_6_12,0.6998946865
14_2_18,0.6998946865
6_4_302,0.6902662844
20_18_14,0.6893961461
47_6_6,0.6892133033
2_6_7,0.6842946865
2_6_9,0.6780573856
6_9_14,0.6780573856
9_14_6,0.6780573856
15_2_6,0.6776573856
6_12_6,0.6770647930
6_14_9,0.6766573856
20_2_18,0.6678946865
20_14_18,0.6678946865
2_47_6,0.6660647930
12_6_6,0.6610647930
2_6_4,0.6600611211
12_2_46,0.6580647930
121_2_6,0.6574647930
20_2_15,0.6544647930
2_6_121,0.6489633334
24_18_15,0.6486933644
2_6_136,0.6455633334
6_4_14,0.6443823782
6_4_6,0.6443823782
6_4_2,0.6443823782
20_7_14,0.6434647930
6_18_4,0.6396288961
6_18_20,0.6365633334
6_18_12,0.6335633334
6_12_7,0.6329633334
6_18_76,0.6329633334
92_18_92,0.6327556070
6_18_121,0.6305633334
6_18_7,0.6305633334
4_9_14,0.6253823782
4_14_6,0.6253823782
4_14_9,0.6253823782
4_14_1179,0.6253823782
4_14_2,0.6253823782
4_6_6,0.6253823782
20_2_12,0.6209633334
18_6_18,0.6175633334
12_6_18,0.6175633334
20_6_18,0.6175633334
20_14_12,0.6175633334
6_6_4,0.6168809186
6_92_4,0.6168809186
14_6_4,0.6168809186
20_6_7,0.6145633334
6_18_86,0.6131919049
18_4_302,0.6103823782
76_4_14,0.6103823782
4_20_2,0.6103823782
136_4_14,0.6103823782
136_4_302,0.6103823782
12_4_2,0.6103823782
20_4_14,0.6103823782
20_4_2,0.6103823782
82_4_14,0.6103823782
51_4_14,0.6103823782
18_4_2,0.6103823782
18_4_14,0.6103823782
63_4_302,0.6103823782
40_4_14,0.6103823782
121_4_14,0.6103823782
4_20_14,0.6103823782
12_4_6,0.6103823782
12_4_14,0.6103823782
136_4_92,0.6103823782
20_4_302,0.6103823782
20_4_9,0.6103823782
236_4_14,0.6103823782
65_4_14,0.6103823782
86_4_14,0.6103823782
109_4_14,0.6103823782
20_4_6,0.6103823782
6_86_4,0.6018809186
14_12_4,0.6018809186
2_12_4,0.6018809186
6_63_4,0.6018809186
6_65_4,0.6018809186
24_18_4,0.6018809186
92_12_4,0.6018809186
14_20_4,0.6018809186
6_136_4,0.6018809186
60_18_4,0.6018809186
6_20_4,0.6018809186
6_4_20,0.6018809186
6_76_4,0.6018809186
6_12_4,0.6018809186
2_18_4,0.6018809186
6_51_4,0.6018809186
2_20_4,0.6018809186
2_63_4,0.6018809186
6_121_4,0.6018809186
6_109_4,0.6018809186
18_6_4,0.5828809186
18_12_4,0.5828809186
20_6_4,0.5828809186
18_4_20,0.5828809186
47_12_4,0.5828809186
4_14_18,0.5828809186
12_4_20,0.5828809186
20_4_185,0.5828809186
20_4_12,0.5828809186
20_18_4,0.5828809186
20_4_20,0.5828809186
20_4_18,0.5828809186
76_6_4,0.5828809186
4_6_18,0.5828809186
4_6_4,0.5828809186
109_4_20,0.5828809186
20_12_4,0.5828809186
4_2_47,0.5828809186
4_14_20,0.5828809186
4_20_4,0.5828809186
4_14_47,0.5828809186
12_6_4,0.5828809186
4_12_4,0.5828809186
4_18_4,0.5828809186
18_20_4,0.5828809186
20_14_47,0.4756674352
2_15_14,0.4747713568
2_6_98,0.4693818015
14_47_12,0.4639232491
76_2_6,0.4601787642
14_47_6,0.4561787642
20_9_14,0.4511787642
136_6_6,0.4511787642
20_2_46,0.4501787642
65_2_6,0.4501787642
6_14_1179,0.4489999283
14_2_47,0.4456773047
2_6_63,0.4426773047
6_18_63,0.4426773047
1445_290_2_6,0.4394621708
6_84_14,0.4384345782
136_2_18,0.4376773047
76_2_12,0.4376773047
76_2_18,0.4376773047
136_2_6,0.4344345782
121_7_14,0.4334345782
136_18_2,0.4334345782
18_2_46,0.4334345782
63_7_14,0.4324345782
3_2_6,0.4312557422
6_18_260,0.4289058761
84_14_1179,0.4288695782
6_87_7,0.4279058761
6_136_7,0.4279058761
6_63_7,0.4279058761
6_6_6_2_6_6,0.4278716574
2_6_84,0.4269331186
2_6_65,0.4269331186
65_2_18,0.4209331186
87_7_14,0.4186631496
6_2_6_6_6_6,0.4173314433
47_6_18,0.4152425439
1122_6_6,0.4131253922
6_12_232,0.4111616900
6_6_6_2,0.4109939887
2_6_232,0.4084711153
2_18_260,0.4074711153
82_14_47,0.4071616900
6_18_617,0.4046239326
6_6_18_6,0.4037545244
76_14_47,0.4024711153
6_6_6_2_6,0.3995727177
2_6_18_6,0.3913585394
6_2_6_6_6,0.3868940850
2_6_6_6_6,0.3863202347
6_6_2_6,0.3818940850
6_2_6_6_18,0.3808531393
6_6_2_6_6,0.3761549546
6_6_6_6,0.3739188036
6_6_6_6_6,0.3739188036
6_2_6_6,0.3706750595
6_6_2_6_6_6,0.3667727695
2_6_6_6_6_6,0.3600101787
6_6_6_6_2,0.3600101787
2_6_6_6,0.3600101787
6_18_2_6,0.3348948343
6_6_2_18,0.3289807911
9_15,0.3267136979
6_6_6_6_6_6,0.3256072067
6_6_6_18,0.3254877116
6_14_6_18,0.3251577506
6_1379,0.3174763939
6_6_2_6_18,0.3167617655
2_6_7_14,0.3139527199
130_9,0.3139168701
6_6_6_6_6_18,0.3121514947
136_2_6_6,0.3106863294
4_14_1142,0.3085863055
6_18_6_18,0.3071577506
6_6_18_2,0.3060828685
2_6_6_6_18,0.3046906123
461_121,0.2948228179
60_14,0.2947289882
592_20_6,0.2942659132
2_4895_6,0.2942659132
17_2,0.2913466407
2_6_6_18,0.2859497997
6_6_6_6_18,0.2855795012
4_14_1295,0.2849141109
2_40_4,0.2835171533
4_228_2,0.2790252221
40_4_14_27_28,0.2787023992
4_14_27_28,0.2787023992
4_854_14_960,0.2787023992
4_2_1790,0.2787023992
4_26_20,0.2781784191
4_27_28,0.2777023992
4_592_20,0.2775567975
4_302_14,0.2767023992
4_14_797,0.2767023992
4_14_318,0.2767023992
6_2_6_18,0.2756988576
2_92,0.2755276152
6_4_1195_20,0.2752532644
6_98_4,0.2744199310
197_20_4,0.2743643755
20_4_2661_179,0.2728135103
51_4_273,0.2728135103
20_4_916,0.2728135103
12_4_145,0.2718135103
1469_20_4,0.2691526638
502_20_4,0.2691526638
1330_20_4,0.2691526638
30_20_4,0.2691526638
2_51_4,0.2685310422
2197_20_4,0.2681526638
457_20_4,0.2671526638
212_20_4,0.2671526638
118_20_4,0.2671526638
108_109_4,0.2602637749
17_1180_76,0.2558930424
24_7,0.2555724786
51_4_592_20,0.2544304416
4_89_20,0.2544304416
4_53_20,0.2544304416
4_26_20_4,0.2544304416
4_1381_20,0.2544304416
569_20_4,0.2544304416
4_946_20,0.2544304416
4_468_20,0.2544304416
7_212_20_4,0.2534304416
4_387_20,0.2534304416
4_314_20,0.2524304416
4_346_20,0.2524304416
4_1245_20,0.2524304416
4_426_20,0.2524304416
92_15,0.2467360152
2_6_18_4,0.2422834100
2_46_47_4,0.2422834100
4_14_4357,0.2373978441
24_12,0.2367534531
15_24,0.2306139069
4_592_20_6,0.2305896321
26_20_4,0.2287399873
18_236,0.2285439724
4_854_14,0.2271588232
6_18_4_14,0.2208758507
4_14_1045,0.2205120771
15_24_18,0.2174796235
2_6_4_302,0.2167774965
4_14_2104_1197,0.2157729467
30_20_14,0.2139334857
4_14_1142_6,0.2112161285
4_145_6,0.2112161285
6_4_302_14,0.2108758507
4_2048_20,0.2095676744
20_4_2661,0.2093758864
17_15,0.2042618525
6_30_20,0.2037096292
24_76,0.2014039619
6_282_136_4,0.2008538930
4_2661_179,0.1990890490
20_4_854,0.1926720672
121_258_4,0.1924901194
142_63_4,0.1924901194
51_4_592,0.1919583443
4_145,0.1906822738
2_6_4_14,0.1902206783
136_827_136_4,0.1897509890
6_232_4,0.1882553727
14_47_12_4,0.1874775949
15_17,0.1866229772
2080_76_4,0.1863664838
12_4_485,0.1858156186
20_4_145,0.1858156186
2_18_4_14,0.1852206783
12_4_487,0.1851939970
4_133,0.1832403965
4_854,0.1832403965
4_1179,0.1832403965
4_101,0.1832403965
4_28,0.1832403965
4_19,0.1832403965
344_136_4,0.1817427819
20_60,0.1816105319
40_4_14_27,0.1797332421
534_4,0.1772075261
46_15,0.1771884343
20_4_31,0.1766720672
20_4_14_1142,0.1736720672
4_1195_20,0.1736442615
4_30_20,0.1736442615
76_15,0.1732105319
20_4_14_797,0.1725609561
4_32,0.1724070631
4_710,0.1724070631
18_60,0.1715329769
4_973,0.1714070631
63_76_4,0.1700830597
63_118_20_4,0.1664325498
20_3,0.1662105319
4_302_14_121,0.1653214387
771_4,0.1636589150
556_4,0.1630372934
120_4,0.1630372934
24_65,0.1630039619
121_4_145,0.1624603555
63_4_302_14,0.1613492443
