5_16_0,0.9773585716
0_16_5,0.9754274357
16_5_0,0.9534042831
16_0_5,0.9055650459
0_16_16,0.8879200346
16_16_0,0.8724630452
16_9_16_7,0.8597440420
16_11_16_11,0.8589107087
16_0_16,0.8533440293
46_7_0,0.8519107087
16_7_0,0.8463075406
16_121_0,0.8445928239
16_7_16,0.8325457100
16_16_16_7,0.8295582316
16_121_7,0.8260606111
91_44_7,0.8250606111
16_15_16,0.8235457100
237_16_7,0.8230606111
16_7_5,0.8198415951
11_16_16,0.8160450514
16_16_4,0.8129469078
5_16_4,0.8129469078
16_108_4,0.8129469078
0_36_5,0.8110450514
16_15_21,0.8074326315
91_0_16,0.8064326315
123_16_16,0.8060450514
11_16_11_16,0.7956060734
58_4_7,0.7922647925
2471_4_7,0.7922647925
359_0_4,0.7922647925
48_4_7,0.7922647925
121_4_7,0.7922647925
627_4_7,0.7922647925
16_13_4,0.7922647925
128_4_7,0.7922647925
62_4_7,0.7922647925
559_4_7,0.7922647925
1048_4_7,0.7922647925
5_9_4,0.7922647925
44_4_7,0.7922647925
46_4_7,0.7922647925
360_11_4,0.7922647925
108_4_7,0.7922647925
283_4_7,0.7922647925
57_4_7,0.7922647925
91_4_7,0.7922647925
2407_4_7,0.7922647925
609_4_7,0.7922647925
3012_4_7,0.7922647925
2523_4_7,0.7922647925
606_4_7,0.7922647925
16_4_0,0.7922647925
237_4_7,0.7922647925
16_4_32,0.7922647925
331_4_7,0.7922647925
5_4_7,0.7922647925
4_5_360,0.7891202723
11_5_1,0.7810450514
0_4_7,0.7774519368
16_4_7,0.7752713774
16_0_16_5_16,0.7716331551
4_7_59,0.7706812943
4_7_2046,0.7706812943
107_4_7,0.7694514634
0_4_32,0.7694514634
9_0_4,0.7694514634
398_4_7,0.7694514634
4_7_532,0.7694514634
15_5_4,0.7694514634
7_449_4,0.7694514634
11_0_4,0.7694514634
13_14_4,0.7694514634
9_4_0,0.7694514634
27_4_7,0.7694514634
15_4_7,0.7694514634
11_5_4,0.7694514634
11_4_7,0.7694514634
4_16_9,0.7694514634
6_0_4,0.7694514634
6_4_7,0.7694514634
32_606_4,0.7694514634
4_7_11,0.7694514634
4_7_278,0.7694514634
4_7_15,0.7694514634
291_4_7,0.7694514634
22_4_7,0.7694514634
7_4_7,0.7694514634
4_5_15,0.7694514634
4_5_9,0.7694514634
101_4_7,0.7694514634
138_4_7,0.7694514634
13_4_7,0.7694514634
32_3012_4,0.7694514634
89_5_4,0.7694514634
0_4_27,0.7694514634
38_0_4,0.7694514634
4_360_11,0.7694514634
4_360_15,0.7694514634
375_0_4,0.7694514634
38_4_7,0.7694514634
4_7_0,0.7694514634
4_7_9,0.7694514634
4_7_140,0.7694514634
107_0_4,0.7694514634
89_0_4,0.7694514634
85_4_7,0.7694514634
80_4_7,0.7694514634
24_4_7,0.7694514634
32_2471_4,0.7694514634
9_4_7,0.7694514634
89_2996_4,0.7694514634
0_16_4,0.7694514634
4_21_22,0.7694514634
4_27_125,0.7686812943
0_9_4,0.7684519368
16_0_121,0.7649004187
7_16_16_16,0.7619907988
4_7_1282,0.7618241514
4_7_16,0.7618241514
4_7_360,0.7618241514
5_16_11_16,0.7616919786
15_16_16_16,0.7599907988
9_16_16_16,0.7599907988
46_15_21,0.7584326315
16_107_46,0.7584326315
3820_36_907_16_16_7_58_0,0.7569123154
16_9_4,0.7563605040
16_24_4,0.7563605040
21_22_4,0.7563605040
11_44_46,0.7540450514
5_0_16,0.7495650459
38_16_16_16,0.7469907988
16_7_2782,0.7437867154
3371_15_16,0.7437867154
661_4_5,0.7427867154
901_0_901,0.7427867154
36_1499_898_36_1499_898_36_1499_898_36_1499_898_36_1499_898_36_1499_898_36,0.7427867154
36_1499_898,0.7427867154
16_4_5,0.7427867154
133_7_58,0.7399004187
2925_15_16,0.7399004187
4_5_21,0.7382452891
4_5_43,0.7382452891
4_16_5,0.7382452891
4_360_16,0.7382452891
4_17_173,0.7382452891
4_5_16,0.7382452891
4_5_44,0.7382452891
4_5_449,0.7382452891
5_16_7,0.7358417058
16_16_9,0.7219005293
4_15_5,0.7218063111
4_7_406,0.7218063111
4_7_164,0.7218063111
4_7_54,0.7218063111
4_7_36,0.7218063111
4_7_449,0.7218063111
4_7_801,0.7218063111
4_7_1873,0.7218063111
4_7_476,0.7218063111
4_7_1996,0.7218063111
4_356_59,0.7218063111
4_7_5_301_6_331,0.7218063111
0_4_5,0.7218063111
11_4_5,0.7218063111
4_0_3024,0.7218063111
4_0_360,0.7218063111
4_0_1336,0.7218063111
4_0_385,0.7218063111
4_0_21,0.7218063111
4_7_1173,0.7218063111
4_7_10327,0.7218063111
4_7_2415,0.7218063111
4_7_3227,0.7218063111
4_7_2925,0.7218063111
4_7_17,0.7218063111
4_7_1489,0.7218063111
4_7_2090,0.7218063111
4_7_5,0.7218063111
4_7_262,0.7218063111
4_7_44,0.7218063111
4_7_93,0.7218063111
4_7_301,0.7218063111
4_7_1976,0.7218063111
4_7_2613,0.7218063111
4_32_5,0.7218063111
4_32_59,0.7218063111
4_32_606,0.7218063111
16_9_16_15,0.7092118291
16_11_16_9,0.7092118291
16_11_7,0.7092118291
16_7_11_7,0.7092118291
11_7_16_7,0.6885523462
901_0_2686_12222_5_16_4244_901,0.6860460624
901_0_2686_12222_5_16,0.6860460624
901_0_2686_12222,0.6860460624
11_16_9_11,0.6837190128
16_16_16_5,0.6820954895
44_46_7,0.6780606111
16_5_16,0.6725595466
5_16_16,0.6725595466
44_360_11,0.6720606111
2783_16_7,0.6720606111
0_16_7,0.6694636930
16_16_16_16,0.6646183701
21_16_16_16,0.6641543130
36_16_16_16,0.6641543130
16_16_16_44,0.6641543130
121_301_11,0.6635323419
91_929_107,0.6625323419
16_36_16,0.6621543130
133_16_16_16,0.6611543130
91_16_16_16,0.6611543130
16_16_16_17,0.6611543130
46_52_7,0.6583784958
140_16_16,0.6543878217
16_16_15_7,0.6492118291
16_7_9_7,0.6492118291
11_5_36,0.6475128386
5_16_15_7,0.6472118291
5_16_16_9_7,0.6462118291
