0.9145183693	24 0 55 123 5 7
0.8830412451	24 0 55 951 5 7
0.7176045678	24 2241 16167 1624
0.7072014030	24 7653 2791
0.5966944246	24 2241 16167 1624 12257
0.5351693385	15698 47 6 7 24
0.5060394718	74 5 6 1247 5
0.4586184149	0 55 123 5 6 7
0.4529153336	0 55 6 123 5 7 55
0.4301301030	6 7 6270 16 0 18
0.4105961042	0 55 123 5 7 55
0.3967124503	0 55 951 5 7 55
0.3938318972	40 159 543
0.3888318972	32 4204
0.3715940527	26 24009 5 6 7
0.3715940527	6 590 16 0 55
0.3685940527	6 9152 5 877
0.3685940527	6270 16 0 18 24978
0.3685940527	6 5087 5 1628
0.3685940527	16 0 18 24978 46642
0.3675940527	25467 47 6 590
0.3675940527	6270 16 0 32567
0.3648909715	1812 3364 12 6 7
0.3638909715	7 6270 16 0 18 24978 46642
0.3638909715	6 7 3135 6270
0.3638909715	79 1812 3364
0.3638909715	6270 16 0 24856 7 6270 16 0 24856
0.3638909715	535 1208 5 6 7
0.3638909715	7 6270 16 0 24856
0.3638909715	6 371 4970
0.3638909715	229 4 5 6 7
0.3628909715	21530 5 7985 7 236 157 9719
0.3628909715	4779 10544 7
0.3628909715	5155 54 799
0.3628909715	4779 7985 7
0.3628909715	157 9719 5596
0.3628909715	1484 6 1366
0.3628909715	21530 5 7985 7
0.3628909715	7 2213 415 13016
0.3628909715	4538 371 2617
0.3588117137	5 6 7 6270 16 0 18
0.3507899514	6 2149 5 6 7 6270 16
0.3507899514	47 6 590 16 0
0.3507899514	6 1812 3364 5 0
0.3497899514	1812 3364 5 0 12 6
0.3497899514	1812 2520 5 0 12 6
0.3477899514	26 24009 346
0.3477899514	16 14659 1785
0.3477899514	192 23854 944
0.3477899514	0 6824 549 5
0.3467899514	6733 16 1376 5
0.3467899514	4970 6 2149 5
0.3467899514	525 9093 5 6
0.3430868701	3348 5 6 7 1153 2467 207
0.3420868701	415 13016 0
0.3420868701	7 9267 6270 16
0.3420868701	3981 3986 1211 12
0.3420868701	2911 5155 54
0.3420868701	969 386 5
0.3420868701	517 15698 47
0.3382506015	192 25521
0.3201682809	1812 3364 5 0 12 6 7
0.3193758096	24 26509 7 6784 2731 26510
0.3124063761	5 2782 2783
0.3114063761	21530 5 7985 7 236 157 9719 5596
0.3114063761	3135 6270 16 0 32567
0.3114063761	2510 383 2511
0.3114063761	1415 14120
0.3114063761	1153 2467 207 3017 1364
0.3114063761	2911 5155 54 799
0.3114063761	5087 5 1628 1682
0.3114063761	10760 1785 7
0.3114063761	543 10365
0.3114063761	2435 5616
0.3114063761	8552 11472
0.3114063761	7355 3550
