0.8417458483	11151 42617 5418 16 212 16 212 4093
0.7426640520	12798 11151 42617 5418 16 212 16 212 4093 12798
0.7426640520	5886 3708 5886
0.7406640520	5886 91172 5005
0.7406640520	5005 5886 16 212 4093 5886 1772 5886 3708
0.7297958914	76 54216 16
0.6885567874	4093 109 547
0.6811304435	4110 0 643
0.6811304435	7379 10 7380
0.6811304435	2024 10 225
0.6811304435	56705 10 16
0.6741304435	5886 0 5886
0.6731304435	712 1 30496
0.6715150589	2488 16 25096
0.6713685387	544 547 42 980
0.6705150589	54216 16 967
0.6665567874	129942 16 212
0.6665567874	16 212 11311
0.6665150589	49185 4093 4097
0.6661892670	2184 16 36874
0.6645567874	4698 5242 7327 18371
0.6645567874	153893 16 153902
0.6645567874	218 16 4107
0.6645567874	218 16 4111
0.6645567874	218 4093 4111
0.6645567874	218 4093 4301
0.6645567874	218 4093 4107
0.6645567874	16 212 11699
0.6635150589	54216 16 25096
0.6617531541	222 2243 42 1858 46479 204
0.6597531541	46479 204 2406 127 1 124 42 4093 10 1 124 42
0.6597531541	2474 1337 42
0.6597531541	2474 916 42
0.6597531541	16 134 0
0.6498849935	3669 16 25096
0.6228467833	129942 16 4017 8 1 76465
0.6164161676	431 4093 212
0.6154161676	16 895 5174 84 4093
0.6092653592	16 219
0.6055034544	222 116855
0.6014161676	31863 31864
0.6008223601	0 1053 14
0.5994161676	18 4093 2297
0.5994161676	16 7966 10695 4093
0.5994161676	4093 109 3279
0.5994161676	68916 16 4017
0.5994161676	643 643 4107
0.5994161676	11976 16 7966
0.5994161676	4093 4555 4
0.5994161676	218 16 18107
0.5994161676	16 103744 4093
0.5994161676	6131 165742
0.5994161676	1297 35823
0.5994161676	146370 146371
0.5994161676	33338 33325 16 11976
0.5994161676	1714 4093 4111
0.5994161676	218 4093 16784
0.5994161676	16 3275 4093
0.5994161676	218 16 4301
0.5994161676	1735 16 1953
0.5994161676	17258 51348
0.5994161676	110950 97468
0.5994161676	12264 18728
0.5994161676	53001 53002
0.5994161676	16 212 56329 56330 4093
0.5943789212	4093 4097 1295
0.5943789212	4519 10 78061
0.5943789212	129942 16 4017 8 1 76465 4093 962
0.5943789212	2862 10 78061
0.5943789212	2234 10 4825
0.5943789212	682 10 78061
0.5943789212	1088 14 4093
0.5933293230	346 42 1 7386 42 1 4093 231 16 19968 104688
0.5887488558	3 48 78061
0.5884377447	3 48 2862
0.5884377447	3 48 111
0.5884377447	3 48 1751
0.5884377447	3 48 7209
