0.9312212303	13 1
0.6622212303	41 13 42
0.6622212303	41 1 42
0.6622212303	13 41 13 42
0.6257242068	28 13
0.6257242068	0 1
0.5911705061	28 18
0.5911705061	0 18
0.5741098699	28 137 1
0.5741098699	28 18 13
0.5585822630	2 13 2
0.5496896916	1 2
0.5344967272	2 9
0.5344967272	0 58
0.5344967272	42 9
0.5174360910	187 13
0.5131926681	28 1
0.5019084841	41 13 42 2
0.5019084841	41 1 42 2
0.4976650612	1 41
0.4786389673	13 9
0.4786389673	1 9
0.4654114606	28 1 2
0.4654114606	0 1 2
0.4654114606	28 13 2
0.4654114606	28 13 1
0.4611680377	9 13
0.4611680377	9 1
0.4505474514	42 2
0.4505474514	41 42
0.4460507242	1 42 2
0.4460507242	42 1
0.4460507242	13 41
0.4460507242	13 42 2
0.4460507242	41 1
0.4460507242	41 13
0.4460507242	13 2
0.4460507242	2 13
0.4460507242	1 42
0.4460507242	2 1
0.4361705061	187 58
0.4352212303	41 372 42
0.4308577599	0 1 9
0.4308577599	28 1 0
0.4308577599	28 13 9
0.4308577599	1 2 9
0.4308577599	28 13 0
0.4308577599	42 2 9
0.4308577599	28 1 9
0.4266143370	2 18
0.4207242068	0 137 1
0.4191098699	18 189 28 1
0.4095537007	18 13 41
0.4095537007	18 1
0.4095537007	18 13
0.4095537007	11 13
0.4095537007	2 9 13
0.4095537007	28 13 41
0.4095537007	0 18 13
0.4095537007	0 13
0.4095537007	9 41
0.3927242068	954 351 603
0.3927242068	1588 41 42
0.3927242068	319 320 42
0.3906068934	13 181 1131
0.3750000000	13 2 9
0.3750000000	2 9 18
0.3750000000	42 0 18
0.3750000000	42 28
0.3750000000	42 0
0.3750000000	13 0
0.3750000000	2 0
0.3750000000	9 0
0.3750000000	9 18
0.3750000000	1 58
0.3750000000	1 0
0.3750000000	1 28
0.3726068934	1493 2779 2780
0.3701705061	1169 320
0.3501098699	41 1169 320 42
0.3501098699	1169 320 42
0.3477245031	137 41
0.3469084841	137 1 2
0.3469084841	41 42 2
0.3343127462	41 319
0.3325315388	42 2 58
0.3275561692	319 320
0.3142521100	297 187 849
0.3137245031	873 1103 41 1 42
0.3137245031	1493 13
0.3121098699	0 1 297
0.3104114606	187 137 1 41
0.3027245031	1103 41
0.3027245031	2779 2780
0.3027245031	372 42
0.3027245031	181 1131
0.3027245031	41 372
0.3022212303	137 1
0.3022212303	13 54 2
0.2916984093	2 319
0.2910507242	42 42
0.2910507242	42 41
0.2910507242	297 2
0.2882274796	297 187 137
0.2802274796	28 2779
0.2802274796	320 2
0.2716143370	187 18
0.2716143370	2 58
0.2716143370	11 18
0.2700507242	181 2
0.2700507242	42 297
0.2700507242	181 41
0.2700507242	42 917
0.2657242068	0 297 187 137 1
0.2657242068	297 187 137 1
0.2657242068	28 18 13 181
0.2657242068	297 187 1
0.2657242068	187 137 1
0.2640507242	372 2
0.2640507242	750 2
0.2640507242	42 321
0.2640507242	2 372
0.2545537007	28 137
0.2545537007	28 297
0.2545537007	0 297
0.2545537007	0 137
0.2545537007	9 137
0.2506068934	41 13 42 181
0.2445537007	28 1493
0.2415537007	18 337
0.2311705061	917 0 18
0.2311705061	0 297 187
0.2311705061	13 54 9
0.2302212303	13 41 13 42 603 388
0.2302212303	2616 1
0.2290507242	13 42
0.2258577599	137 1 0
0.2200000000	28 58
0.2200000000	54 9
0.2200000000	54 0
0.2200000000	181 0
0.2200000000	42 11
0.2200000000	42 187
0.2200000000	2 188
0.2200000000	2 187
0.2200000000	2 24
0.2200000000	9 11
0.2200000000	9 24
0.2200000000	9 58
0.2190000000	304 9
0.2182212303	13 917
0.2182212303	1 297
0.2141098699	28 13 181
0.2141098699	0 18 13 181
0.2141098699	9 13 54
0.2141098699	917 0 18 13 181
0.2141098699	28 18 334
0.2112212303	2780 41 2781 42
0.2112212303	137 1 41 5182
0.2112212303	41 2769 42
0.2112212303	41 5182 42
0.2112212303	191 192
0.2112212303	144 1618
0.2112212303	331 750
0.2112212303	3098 417
0.2112212303	41 156 42
0.2112212303	41 5346 42
0.2112212303	1493 2833
0.2112212303	5405 379
0.2112212303	2779 2500
0.2045537007	187 1
0.2045537007	11 1
0.1893634704	2 115
0.1893634704	308 1
0.1856068934	137 1 41 5182 42
0.1856068934	2792 41 13 42
0.1856068934	13 2616 1
0.1856068934	1 41 2769 42
0.1856068934	1103 41 1 42
0.1801705061	18 93 28
0.1801705061	18 27 28
0.1801705061	297 187
0.1801705061	18 337 28
0.1795561692	28 297 187
0.1795561692	0 18 189 28
0.1753634704	13 34
0.1753634704	5224 2
0.1700000000	1 187
0.1686068934	351 603
0.1686068934	1493 2779
0.1661705061	137 2340
0.1620852395	28 1 2563
0.1620852395	917 0 18 13
0.1620852395	0 297 187 1
0.1620852395	18 13 181
0.1610531927	2792 41 13 42 24
0.1571098699	917 0 13
0.1571098699	28 1493 1
0.1545822630	181 41 13
0.1545822630	1 2563 41
0.1487491335	13 181
0.1462212303	13 41 4028 42
0.1462212303	137 1 2563
0.1462212303	13 54
0.1462212303	13 622
0.1462212303	1 2563
0.1462212303	137 1 2563 41 156 42
0.1462212303	137 1 41 5195 42
0.1462212303	4053 41 13 42
0.1462212303	13 1541 1 2563
0.1462212303	13 304
0.1462212303	13 379
0.1461098699	41 954 42
0.1452212303	13 1131
0.1447491335	1 41 2769
0.1427245031	1 137
0.1427245031	13 41 13 42 603
0.1419084841	1 2563 2
0.1419084841	2 13 54
0.1393127462	216 18
0.1393127462	917 0
0.1355561692	42 24 117
0.1327491335	2768 13
0.1327491335	2768 1
0.1327491335	5388 13
0.1327491335	387 2
0.1305561692	0 18 27 28
0.1275315388	42 24 58
0.1275315388	1 42 24 58
0.1275315388	41 13 42 24
0.1272212303	849 873 1103 41 1 42
0.1272212303	5254 1 2563 41 5346 42
0.1272212303	793 159
0.1272212303	3288 3289
0.1272212303	329 284
0.1272212303	1569 2385
0.1272212303	583 284
0.1272212303	1250 1251
0.1272212303	5294 1 2563 41 5409 42
0.1272212303	4052 4053 41 13 42
0.1272212303	137 2373 1
0.1272212303	2834 308 1
0.1272212303	41 5409 42
0.1272212303	41 5519 42
0.1272212303	41 4028 42
0.1272212303	483 59
0.1272212303	5226 467
0.1272212303	173 284
0.1272212303	850 2620
0.1272212303	95 457
0.1272212303	32 33
0.1272212303	1569 191
0.1272212303	787 284
0.1272212303	958 1322
0.1272212303	330 284
0.1272212303	68 69
0.1272212303	2907 757
0.1272212303	47 48
0.1272212303	15 284
0.1262212303	3288 3289 3290 41 1 42
0.1262212303	3288 3289 3290
0.1262212303	1154 1155 1156
0.1262212303	2508 488
0.1262212303	4052 4053
0.1262212303	2321 2322
0.1262212303	2101 2102
0.1262212303	283 284
0.1247242068	0 787 2
0.1246068934	1 2563 41 5409 42
0.1246068934	13 1541 1
0.1220852395	297 187 13
0.1203634704	1493 1
0.1120852395	0 849 873
0.1087242068	130 211
0.1087242068	18 889 281
0.1087242068	18 625 211
0.1081705061	112 58
0.1081705061	83 18 189 28
0.1081705061	18 143 28
0.1081705061	24 58
0.1081705061	185 187
0.1081705061	24 185 187
0.1077242068	117 26
0.1077242068	3 15
0.1077242068	64 1138
0.1076068934	2581 334
0.1076068934	0 849 873 1103 41 1 42
0.1076068934	849 873 1103
0.1076068934	5294 1 2563
0.1076068934	5254 1 2563
0.1076068934	1493 2833 2780
0.1076068934	41 1157 42
0.1076068934	26 93
0.1076068934	181 70
0.1076068934	191 410
0.1076068934	849 873
0.1076068934	137 2373
0.1076068934	181 917
0.1066068934	1154 1155
0.1066068934	1252 1250
0.1066068934	115 131
0.1066068934	1252 1250 1251 41 13 42
0.1066068934	1252 1250 1251
0.1066068934	1155 1156
0.1066068934	115 530
0.1066068934	115 212
0.1063634704	2 409
0.1063634704	1488 13
0.1063634704	1494 1
0.1063634704	758 13
0.1063634704	13 1185
0.1063634704	13 599
0.1062274796	0 297 187 137
0.1055822630	1 2563 41 156 42
0.1054114606	28 137 1 2563
0.1054114606	187 137 1 2
0.1054114606	9 137 1
0.1054114606	28 13 54
0.0995315388	13 622 9
0.0987491335	13 46
0.0987491335	13 189
0.0987491335	13 70
0.0987491335	1 557
0.0987491335	180 13
0.0987245031	1251 41
0.0987245031	293 13
0.0987245031	42 603
0.0987245031	1618 41
0.0987245031	5195 42
0.0987245031	1 1026
0.0987245031	5041 41
0.0955315388	41 1 42 24
0.0946984093	40 18
0.0946984093	284 58
0.0941705061	173 284 11
0.0941705061	112 269 112
0.0941705061	24 117
0.0941705061	50 24
0.0941705061	777 22
0.0941705061	1227 268
0.0941705061	152 112
0.0941705061	1750 7
0.0941705061	962 22
0.0941705061	1055 216
0.0941705061	11 7
0.0941705061	651 187
0.0941705061	63 64
0.0941705061	1256 11
0.0941705061	1089 450
0.0941705061	6 7
0.0941705061	203 185 187
0.0931705061	697 450
0.0931705061	92 64
0.0931705061	115 92
0.0931705061	16 17
0.0931705061	157 7
0.0905822630	3288 3289 3290 41
0.0905822630	187 849 873 1103 41 1 42
0.0905822630	211 2 115
0.0905822630	1155 1156 41
0.0895822630	1250 1251 41 13 42
