4_0,0.9902413512
4_31,0.8092413512
240_15,0.8027252221
329_35,0.8027252221
190_0,0.8027252221
27_5,0.8017252221
11_0,0.7910585555
5_0,0.7910585555
1_157,0.7817252221
2221_35,0.7817252221
4_5_0,0.7812413512
3_4_5,0.7765746845
1_1019,0.7747252221
142_3,0.7747252221
377_3,0.7747252221
171_3,0.7747252221
219_3,0.7747252221
1001_3,0.7747252221
1_0_1_5,0.7737252221
141_32,0.7720585555
77_471,0.7720585555
62_32,0.7720585555
62_19,0.7720585555
14_15,0.7720585555
993_77,0.7710585555
333_47,0.7710585555
35_0,0.7710585555
0_32,0.7700585555
0_19,0.7700585555
2_3,0.7677252221
15_620_15,0.7640585555
4_5,0.7619100684
20_2_3,0.7570585555
0_1_219_3,0.7570585555
0_1_2_3,0.7570585555
20_55_3,0.7570585555
4_1_5,0.7395140785
0_1_5,0.7377272727
69_5,0.7333939394
1_5,0.7283939394
1_0,0.7263939394
4_30_31,0.7255140785
1_0_5,0.7243939394
2_1_0,0.7229979494
1_2_3,0.7209979494
1_62,0.7193939394
3_0,0.7167272727
1_15,0.7093939394
1_11,0.7093939394
1_4_1_5,0.6821827957
1_2890_0,0.6776666667
1_1_1_5,0.6756666667
1_1_5,0.6756666667
4_32,0.6282413512
27_15,0.6282413512
50_3_20,0.6167252221
2_0,0.6117252221
4_19,0.6102413512
4_15,0.6082413512
11_20,0.6080585555
35_20,0.6080585555
15_20,0.6080585555
11_4,0.6075746845
235_11,0.6070585555
19_22,0.6070585555
11_36,0.6070585555
141_19,0.6030585555
1_14_15,0.6027252221
1_157_32,0.6027252221
2890_0,0.6027252221
27_32,0.6027252221
369_35,0.6027252221
30_842,0.6027252221
2_3_4_5,0.6022413512
4_1_0_5,0.6022413512
55_3_0,0.5987252221
2454_35,0.5987252221
188_0,0.5987252221
969_0,0.5987252221
1330_11,0.5987252221
37_32,0.5987252221
328_35,0.5987252221
1383_11,0.5987252221
3_4_5_0,0.5985746845
50_3,0.5977252221
4_6002,0.5972413512
1_235_11,0.5967252221
193_3_0,0.5967252221
1774_31,0.5967252221
1_15_620_15,0.5967252221
30_31,0.5967252221
16_20,0.5950585555
33_36,0.5950585555
0_5,0.5940585555
77_20,0.5940585555
202_20,0.5930585555
15_22,0.5930585555
16_62,0.5930585555
532_533,0.5930585555
57_62,0.5930585555
993_77_20,0.5930585555
333_47_20,0.5930585555
330_20,0.5930585555
0_1115,0.5930585555
47_20,0.5930585555
19_25,0.5930585555
15_25,0.5930585555
195_32,0.5930585555
195_19,0.5930585555
58_59,0.5930585555
32_35,0.5930585555
32_25,0.5930585555
67_20,0.5930585555
62_74,0.5930585555
67_36,0.5930585555
1_200,0.5927252221
0_4_31,0.5925746845
1_456,0.5917252221
1_993,0.5917252221
515_3,0.5917252221
441_3,0.5917252221
1152_77,0.5917252221
