0_8,0.9838796844
8_0,0.8155046869
8_9,0.6268796844
12_8,0.6268796844
13_8,0.6238796844
15_8,0.6238796844
74_8,0.6238796844
4_8,0.6238796844
12_13_8,0.6218796844
159_8,0.5984756744
12_12_12_12_12_12_12_12_12_12_12_12_12_12_12_12_12_12_12_12,0.5964756744
12_12,0.5964756744
8_4,0.5764530381
8_74,0.5764530381
8_38,0.5736756744
8_7033_12,0.5706756744
8_765,0.5706756744
8_64,0.5706756744
8_7033,0.5706756744
12_12_12,0.5637914639
12_12_12_12_12_12_12_12_12_12_12_12_12,0.5587914639
12_12_12_12_12_12_12_12_12_12_12_12,0.5587914639
12_12_12_12_12_12_12_12_12,0.5587914639
8_43,0.5560490281
8_12_0,0.5407688276
8_38_12,0.5369914639
8_12_13,0.5357688276
8_487,0.5302490281
8_445,0.5282490281
8_64_15,0.5252490281
43_8,0.5245749324
4_8_12,0.5245492568
8_12,0.5109313332
388_8,0.5088335692
33382_8,0.5088335692
12_12_12_12_12,0.5008907218
12_8_487,0.4985648176
8_12_0_9_8_12,0.4866522826
8_12_12,0.4816522826
8_0_9_8_12,0.4796522826
12_4_8,0.4788650462
2_8,0.4655749324
13_64,0.4630431126
9_8,0.4604050174
8_3052,0.4580431126
8_12_4,0.4542256363
8_9_10_50_13,0.4513482860
64_15,0.4513482860
8_1371,0.4513482860
0_9_8_9_10,0.4508907218
8_12_12_13,0.4492256363
12_12_12_12_12_12,0.4488907218
32_8,0.4465749324
56_8,0.4465749324
0_9_8_9_10_11,0.4407749324
0_9_8_9_10_11_12,0.4407749324
58_8,0.4407749324
320_8,0.4407749324
261_8,0.4397749324
64_4_0_9_8,0.4397749324
8_972_12,0.4387749324
12_8_422,0.4367749324
8_17039,0.4367749324
64_15_65,0.4367749324
8_1007_12,0.4367749324
65_5631,0.4367749324
64_319,0.4367749324
8_34,0.4367749324
10_11,0.4367749324
8_9_10_834,0.4367749324
1577_8,0.4367749324
273_8,0.4367749324
64_2103,0.4367749324
8_32311,0.4367749324
8_8509,0.4367749324
8_247,0.4367749324
8_2819,0.4367749324
182_8,0.4367749324
8_96810,0.4367749324
2612_8,0.4367749324
8_2257,0.4357749324
8_972,0.4357749324
8_790,0.4357749324
8_9_10_11,0.4357749324
8_9_10_50,0.4357749324
65_1663,0.4357749324
8_1494,0.4357749324
8_753,0.4357749324
8_265,0.4357749324
8_40,0.4357749324
8_122,0.4357749324
8_3,0.4357749324
8_80018,0.4357749324
10_834,0.4357749324
10_3740,0.4357749324
16_17,0.4357749324
16_19703,0.4357749324
8_9_10_11_12,0.4357749324
8_40_12,0.4357749324
65_1868,0.4357749324
8_2796,0.4357749324
8_2822,0.4357749324
8_269,0.4357749324
8_388,0.4357749324
8_422,0.4357749324
8_237,0.4357749324
10_5495,0.4357749324
10_50,0.4357749324
10_3073,0.4357749324
10_11_12,0.4357749324
8_338,0.4357749324
8_656,0.4292010074
37_8,0.4290431126
64_74,0.4286164663
12_8_34,0.4270907218
8_9_10_11_0_9_8,0.4260907218
56939_8,0.4248852179
8_9_10_834_12,0.4240907218
17_2830,0.4230907218
10_11_0_9_8,0.4230907218
8_1,0.4191482860
8_135,0.4191482860
8_56,0.4011482860
13_10,0.3961423706
8_58,0.3953482860
8_41,0.3923482860
4_0_9_8,0.3868796844
4_13_0_9_8,0.3868796844
74_0_9_8_9,0.3868796844
0_9_8_12,0.3868796844
15_0_9_8_12,0.3868796844
15_0_9_8,0.3868796844
4_13_8_9,0.3868796844
0_9_8,0.3868796844
74_0_9_8,0.3868796844
8_9_8,0.3853218549
12_0_9_8_12_0_9_8,0.3848796844
9_0_9_8,0.3848796844
12_0_9_8_9,0.3848796844
12_0_9_8,0.3848796844
9_8_9,0.3845042753
8_9_12,0.3833218549
43_0_9_8_9,0.3828796844
15_0_4_8_9,0.3818796844
4_0_9_8_9,0.3818796844
74_13_8,0.3818796844
4_13_8,0.3818796844
0_9_8_0_9_8,0.3818796844
4_0_9_8_12,0.3818796844
15_0_9_8_9,0.3818796844
13_0_4_8_9,0.3818796844
13_0_9_8,0.3818796844
0_9_8_9,0.3818796844
4_8_9,0.3818796844
0_4_8,0.3818796844
15_13_8,0.3818796844
15_8_9,0.3818796844
0_74_8,0.3818796844
74_8_9,0.3818796844
0_4_8_9,0.3818796844
15_8_12,0.3813218549
9_0_9_8_9,0.3798796844
12_4_8_9,0.3798796844
7_8_12,0.3789328271
159_0_4_8_9,0.3778796844
7_8_9_10_11,0.3759328271
6335_8,0.3759328271
276_8,0.3759328271
1062_64,0.3759328271
7_8,0.3759328271
16887_8,0.3759328271
7_8_9_10_11_12,0.3749328271
14026_8,0.3749328271
193_8,0.3749328271
4408_8,0.3749328271
1639_64,0.3749328271
39_8,0.3749328271
2386_8,0.3749328271
214_16,0.3749328271
420_8,0.3749328271
19756_8,0.3749328271
247_8,0.3749328271
7_8_9_10_50,0.3749328271
798_8,0.3749328271
918_8,0.3749328271
3243_8,0.3749328271
789_8,0.3749328271
119_64,0.3749328271
173_8,0.3749328271
5636_8,0.3749328271
34_64,0.3749328271
1884_8,0.3749328271
1718_8,0.3749328271
5097_65,0.3749328271
6043_8,0.3749328271
57389_8,0.3749328271
964_8,0.3749328271
906_8,0.3749328271
2829_17,0.3749328271
823_8,0.3749328271
21800_8,0.3749328271
654_8,0.3749328271
3486_8,0.3749328271
27809_8,0.3749328271
2117_8,0.3749328271
